CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U45200DL2011PTC216052,MEPTECH ENGINEERING AND CONTRACTING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/17/2011,"NIL-26 AB   Ground Floor-2, Malviya NAgar,New Delhi,South Delhi,Delhi,110017-India",Unlisted,Strike Off,delhi,Indian,45200,Construction
U65992DL1987PTC029561,BEER SINGH CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,10/20/1987,"C-11, SUBZI MANDI AZAD PUR DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U45200DL2011PTC218891,IST PROJECTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,116000,5/9/2011,"A-23 NEW OFFICE COMPLEX   DEFENCE COLONY,NEW DELHI,Delhi,110024-India",Unlisted,Strike Off,delhi,Indian,45200,Construction
U65992DL1987PTC029857,COLOR PALACE CHIT FUND PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,11/23/1987,"24/50, KUCHA CHOWDHRY   CHANDNICHOWK,,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U65992DL1988PTC030940,INTERLINK CHITS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,3/11/1988,"4/1, OLD DOUBLE STOREY QUARTERLAJPAT NAGAR   N.DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,65992,Finance
U45200DL2011PTC225754,PROVIEW REALTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,200000,10/3/2011,"190   SAINI ENCLAVE,NEW DELHI,Central Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,45200,Construction
U70109DL2017PTC320975,BMN DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/20/2017,"D-472, FIRST FLOOR, KH 118/7   MAHAVIR ENCL P-III,NEW DELHI,West Delhi,Delhi,110059-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70103DL2016PTC307531,AAVTAR BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/25/2016,"E-43/1, OKHLA INDUSTRIAL AREA, PHASE-II,NEW DELHI,South Delhi,Delhi,110020-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2018PTC332897,SWAPCITIZEN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,4/21/2018,"C-64,   Shivalik Colony, New Delhi,NEW DELHI,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2019PTC344169,MIOMIO PERSONAL COSMETICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,1000000,1/10/2019,"3928 FIRST FLOOR GALI NO. 28   RAIGAR PURA KAROL BAGH,DELHI,Central Delhi,Delhi,110005-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2019PTC344973,EVERNEST RESIDENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,1/24/2019,"K-78-82, 2nd FLOOR, FLAT NO. 203,   BATLA HOUSE, JAMIA NAGAR, OKHLA,,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2019PTC352681,A T N T PROMOTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,100000,7/16/2019,"B 15, FIRST FLOOR   PANDAV NAGAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2021PTC388116,LITERAL PLACE REAL ESTATE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,313830,10/11/2021,"208, Second Floor   Sikka Mansion,LSC Savita Vihar,Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70103DL2022PTC404032,WELCOME VERTEX INFRA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/1/2022,"D-29 BASEMENT GULMOHAR PARK-I,DELHI,South Delhi,Delhi,110049-India",Unlisted,Active,delhi,Indian,70103,Real Estate and Renting
U70104DL2006FTC154554,GIFFORD INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,subsidiary of company incorporated outside India,Private,5000000,1001000,9/29/2006,"30 Mohan Singh Place   Connaught Place,,NEW DELHI,New Delhi,Delhi,110001-India",Unlisted,Amalgamated,delhi,Indian,70104,Real Estate and Renting
U70109DL1985PTC022854,RAJHANS PROPERTIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,300,12/23/1985,"B-2/5,GANGA VIHAR,   GOKU PURI,DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1986PLC025683,U.P.HOUSING AND LEASING CORPORAATION LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,10000000,1990,10/6/1986,"195   A.G.C.R. ENCLAVE,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1986PTC023500,RAVINDRA NIRMAN PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,14000,2/28/1986,"HS 327   VIKAS PURI,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1987PTC026790,VARDHMAN ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000,14451000,1/27/1987,"Shop No. G-2, Ground Floor, DP Block   Plot no. 7, Local Shopping Center, Near,Axis Bank,Pitampura,New Delhi,Delhi,110034-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL1988PTC031305,BELCO BUILDERS PVT LTD,ROC Delhi,Company limited by shares,Non-government company,Private,500000,0,4/14/1988,"A-212,SOM DATT CHAMBER I5,BHIKAJI CAMA PLACE   NEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1988PTC033769,INDRI INVESTMENT AND PROPERTIES PVT.LTD.,ROC Delhi,Company limited by shares,Non-government company,Private,100000,0,11/3/1988,"C-203, KAVERI APARTMENTS,ALAKNANDA, NEW DELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1988PTC184787,MURAT PROPERTIES PVT. LTD,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,6749100,6/7/1988,"80, Sukhdham Apartment, 2nd Floor, Sector-9,   ROHINI, P.S. Prashant Vihar,DELHI,North West,Delhi,110085-India",Unlisted,Amalgamated,delhi,Indian,70109,Real Estate and Renting
U70109DL1991PTC042916,K.D. CONSTRUCTIONS PVT.LTD.,ROC Delhi,Company limited by shares,Non-government company,Private,500000,1000,1/31/1991,"866/7 POONAM MARKET CHANDNICHOWK DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1992PTC049194,NARSAA ORGANICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,5065000,6/16/1992,"SHOP NO. 1, MAIN GHEVRA ROAD   NEAR DURGA MANDIR WALI GALI, KANJHAWALA,NEW DELHI,North West,Delhi,110081-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1993PLC054302,CRS INFRA PROJECTS LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,5000000,3795460,7/5/1993,"B-201, VIKAS PURI, SONIA CINEMA COMPLEX   VIKASH PURI,NEW DELHI,West Delhi,Delhi,110018-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL1993PTC284771,LICA PROPERTIES PVT LTD,ROC Delhi,Company limited by shares,Non-government company,Private,500000,102000,4/29/1993,"G-4, Vikas Apartment, 34/1, East Punjabi Bagh, New Delhi,New Delhi,West Delhi,Delhi,110026-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL1994PTC059021,PRATHANA PROPERTIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,5/13/1994,"262,   NEW LAJPAT RAI MARKET,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1995PLC067796,SKY-HIGH BUILDERS LTD.,ROC Delhi,Company limited by shares,Non-government company,Public,500000,0,4/25/1995,"12-B, ANNEXE GROUND FLOORRAJINDER PARK,N DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1995PTC063966,AEROFIELD (INDIA) BUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,102000,1/2/1995,"B-1/4, NEHRU MARKET   ZAMRUDPUR,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1995PTC068593,A ONE PROMOTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,5/16/1995,"H-65, CONNAUGHT CIRCUS,NEW DELHI,Central Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1996PTC078342,GRACIAS ESTATE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,2000,4/22/1996,"RL-32 GANGA RAM VATIKA   TILAK NAGAR,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1996PTC080009,RECONMIC INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,338000,7/1/1996,"516/36, ONKAR NAGAR C   TRI NAGAR,NEW DELHI,Delhi,110035-India",Unlisted,Converted to LLP,delhi,Indian,70109,Real Estate and Renting
U70109DL1996PTC083881,MASK REALTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,12/17/1996,"96, KRISHMA APPARTMENT,   27 IP EXTENSION,NEW DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1997PLC090975,SAMPDA CONSTRUCTIONS LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,2500000,13000,12/3/1997,"WZ-1079/C   NANGAL RAYA,DELHI,Delhi,110046-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL1998PTC091976,KANHA REALTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,900000,100000,1/29/1998,"KH. No. 38/14 Ground Floor, Amrit Vihar,   100 Foota Road, Village Burari,Delhi,North Delhi,Delhi,110084-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL1998PTC095180,GOGI CHEENA ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2000000,1802000,8/27/1998,"B-8/197, SECTOR 5, ROHINI,DELHI,North Delhi,Delhi,110085-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC149700,DEVONA CONSTRUCTIONS LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,31505000000,14983300000,6/13/2006,"Office no 202, 2nd Floor, A-18, Rama House,   Middle Circle, Connaught Place,  New Del,hi-110001,Delhi,New Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC150265,SELENE PROPERTIES LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,500000,500000,6/26/2006,"Office no 202, 2nd Floor, A-18, Rama House,   Middle Circle, Connaught Place,  New Del,hi-110001,Delhi,New Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC150617,SKYLARK BUILDTECH LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,50000000,27688900,7/6/2006,"House No. 3, Anand Vihar,Pitam Pura,Delhi,North West Delhi,Delhi,110034-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC151203,INTERNATIONAL AMUSEMENT AND INFRASTRUCTURES LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,500000000,499000000,7/24/2006,"Metro Walk, Sector-10, Rohini   Near Rithala Metro Station,New Delhi,North West,Delhi,110085-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC151399,CENTURY 21 INFRASTRUCTURE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,1000000,1000000,7/29/2006,"D - 1/ IV, OLD DOUBLE STORY,LAJPAT NAGAR,New Delhi,South Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PLC154536,TARC INFRASTRUCTURE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,10000000,500000,9/29/2006,"E-4, SECOND FLOOR   DEFENCE COLONY,NEW DELHI,South Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149427,NJP BUILDTECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,14000000,13779220,6/2/2006,"UNIT NO.-1207, 12TH FLOOR, AGGARWAL CORPORATE HEIGHT, PLOT NO. A-07,NETAJI SUBHASH PLACE, PITAMPURA DELHI-110034,Delhi,North West Delhi,Delhi,110034-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149454,CHARUSHILA BUILDWELL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/3/2006,"PARSVNATH TOWER   NEAR SHAHDARA METRO STATION, SHAHDARA,DELHI,East Delhi,Delhi,110032-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149469,RENAISSANCE ESTATES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/3/2006,"F-III/6 , LAJPAT NAGAR,NEW DELHI,Delhi,110024-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149487,SUNRISE INFRABUILD PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/4/2006,"A-27, 2ND FLOOR,MOHAN COOPERATIVE   INDUSTRIAL AREA PHASE-I, MATHURA ROAD,NEW DELHI,New Delhi,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149521,FIR TOWN PLANNERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/6/2006,"B-143, Second Floor   Okhla Industrial Area, Phase-I,New Delhi,South Delhi,Delhi,110020-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149528,SANSRITI DEVELOPERS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,2000000,1696000,6/7/2006,"GH-10/74-D   Sunder Apartments, Paschim Vihar,New Delhi,West Delhi,Delhi,110087-India",Unlisted,Converted to LLP,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149664,SHRI RAJ SHYAMAJI BUILDERS & DEVELOPERS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,1122000,6/12/2006,"PLOT NO. 254, 1ST FLOOR, BLOCK-B   POCKET-9, SECTOR-5,ROHINI,North West,Delhi,110085-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149751,MARIGOLD BUILDCONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,4934000,6/15/2006,"SHOP NO. F-17,  FUN CINEMA,   MOTI NAGAR,NEW DELHI,West Delhi,Delhi,110015-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149771,NEEMRANA DEVELOPERS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,6/16/2006,"57   GOLF LINK,NEW DELHI,South Delhi,Delhi,110003-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149783,KAUSAR VILLA PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,2100000,6/16/2006,"97, ANAND LOK,DELHI,Delhi,110049-India",Unlisted,Converted to LLP,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149821,DYNAMIC PROMOTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,0,6/17/2006,"T-1896, UPPER RIDGE ROAD,KAROL BAGH,NEW DELHI,New Delhi,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149840,RIGHT VIEW ESTATE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/19/2006,"111, MUNIRKA VILLAGE,NEW DELHI,Delhi,110067-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149901,RSD CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,3500000,3200000,6/20/2006,"A-30, S-11, IIND FLOOR   KAILASH COLONY,NEW DELHI,Delhi,110062-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC149907,SHREE SWAMI NARAIN BUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000,7282000,6/21/2006,"SHOP NO. G-8,  G/F VARDHMAN GRAND MARKET   CSC SEC-3,DWARKA,South West Delhi,Delhi,110078-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150192,SVR REALTORS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,30000000,6100000,6/25/2006,"PLOT NO. 38,,LOWER GROUND FLOOR, OKHLA INDUSTRIAL ESTATE PHASE - III,,New Delhi,South Delhi,Delhi,110020-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150338,ORIOR DEVELOPERS AND INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,7930000,6/27/2006,"Flat No.969 Radhika Apartment   Sector-14, Pocket-1, Dwarka,New Delhi,South West Delhi,Delhi,110078-India",Unlisted,Under CIRP,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150346,USG PROMOTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,1100,6/28/2006,"FLAT NO. 504,CHIRANJIV TOWER, 43, NEHRU PLACE,New Delhi,South Delhi,Delhi,110019-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150379,VGA INFRASTRUCTURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/28/2006,"41,   PRIYADARSHANI VIHAR,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150387,VYOM INFRASTRUCTURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,0,6/29/2006,"I-129, Street No. 12, (Near Ek Minar Masjid)   Lalita Park, Laxmi Nagar,New Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150561,CITYWALK INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,7/5/2006,"A- 51, Second Floor   East of Kailash,New Delhi,South Delhi,Delhi,110065-India",Unlisted,Under process of striking off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150593,KLONE INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/6/2006,"T-59, DCM SCHOOL ROAD,   NEW ROHTAK ROAD, KAROL BAGH,NEW DELHI,Central Delhi,Delhi,110005-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150749,FAME HOMEBUILD PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,8100000,5522460,7/9/2006,"B-34/2, GALI NO-7, SABJI MANDI   MOUJPUR,DELHI,Delhi,110053-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150767,PAVNI DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,7/9/2006,"4-17B, MGF HOUSE   ASAF ALI ROAD,NEW DELHI,Central Delhi,Delhi,110002-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150774,CREST INFRASTRUCTURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,0,7/10/2006,"1/9274,WEST ROHTAS NAGAR   OPP. CANARA BANK, HANUMAN ROAD,SHAHDRA,DELHI,Delhi,110031-India",Unlisted,Strike Off,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150789,SACH REALTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,5960000,7/10/2006,"SHOP NO. 31, M2K MALL, 16, MANGALAM PLACE   DISTRICT CENTER, SECTOR-3, ROHINI,DELHI,North West,Delhi,110085-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
U70109DL2006PTC150818,TANMAY DEVELOPERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,7/11/2006,"306-308,Square One,   C-2,District Centre,Saket,,New Delhi,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,70109,Real Estate and Renting
