CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U65933TN1989PTC018071,CONSOLIDATED FINANCE & INVESTMENT CONSUL TANTS PVT. LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,20000,0,9/15/1989,"S-89, PLOT NO. 3936, ANNANAGAR, MADRAS,NAGAR, MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65933,Finance
U65933TN1996PLC034550,IMPACT FINANCE & INVESTMENT LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,2500000,0,2/16/1996,"21,BALAIAH AVENUE,MYLAPOREMADRAS 600 004,MADRAS 600 004,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65933,Finance
U74900TN2009PTC073721,MAHA CALL TAXI PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,11/30/2009,"NEW NO.36, KUDMIYANDI THOPPU   PATAVATAMAN KOIL STREET, PANAYUR,CHENNAI,Chennai,Tamil Nadu,600119-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65990TN2009PTC070496,SRI PALANIANDAVAR BLUE METALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,1/16/2009,"2/3, MIDDLE STREET,   KODIMANGALAM,MADURAI,Tamil Nadu,625010-India",Unlisted,Active,tamil nadu,Indian,65990,Finance
U74900TN2010PTC074746,VENGADAM BUSINESS ADVISORS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,850000,3/1/2010,"Plot No.27, Door No.6, 46th Street,   Mangayarkarasi Nagar, Nanganallur,,CHENNAI,Kancheepuram,Tamil Nadu,600061-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65990TN2018PLC126115,SHINEMAX INVESTMENT LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,30900000,4500000,12/4/2018,"DOOR NO.4, GROUND FLOOR, BALAJI NAGAR,   2ND MAIN ROAD, EKKATTUTHANGAL,CHENNAI,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,65990,Finance
U74900TN2010PTC076238,KANTE BUSINESS AND CONSULTANCY SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,6/21/2010,"Ground Floor, Door No. 6, Balaiah Avenue,,Luz,,Chennai,Chennai,Tamil Nadu,600004-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U74900TN2010PTC077814,FORZA SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/25/2010,"New No. 6, East Main Road,   Lakshmi Nagar IV Stage, Nanganallur,,Chennai,Chennai,Tamil Nadu,600061-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U74900TN2010PTC077976,AURO NUTRIMIN PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,7500000,5000000,11/3/2010,"D.NO.18, 4TH STREET, VENKAT REDDY PALEM   MINJUR, PONNERI (TQ), THRIVALLUR DIST,MINJUR,Thiruvallur,Tamil Nadu,601203-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65990TN2021PTC146823,SALTEC CAPITAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,10/6/2021,"NO 355, VE ROAD,TUTICORIN,Thoothukudi,Tamil Nadu,628008-India",Unlisted,Active,tamil nadu,Indian,65990,Finance
U74900TN2010PTC078504,AGHORA ENTERPRISES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,24000000,23545000,12/21/2010,"NO.156/S NO. 227   PANCHAYAT OFFICE ROAD, SEMMENCHERY,CHENNAI,Chennai,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U65990TN2022PTC155933,THIRUCHENDOOR MURUGAN CHITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,10/11/2022,"No.212/2, SKD Complex, 1st Floor,   South Main Road, Higher Secondary School,Sethiyathope,Cuddalore,Tamil Nadu,608702-India",Unlisted,Active,tamil nadu,Indian,65990,Finance
U65990TZ2021PLN037741,ATHAVAN BENEFIT NIDHI LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Public,1500000,1200000,12/3/2021,"Door No.96-A, Mullasakadu,   Soolai,,Erode,Erode,Tamil Nadu,638004-India",Unlisted,Active,tamil nadu,Indian,65990,Finance
U74900TN2011PTC080363,DAWOO ELECTRICAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,4/28/2011,"NO.52, SRI BALAJI NAGAR,   THUNDALAM, IYAPANTHANGAL,,CHENNAI,Chennai,Tamil Nadu,600077-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1948PTC002609,SOLAMATH BENEFIT BENEFIT FUND PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000,1750,9/27/1948,"THANNIR KANNAM, PALLIVASCILSTREET, MADRAS.,STREET, MADRAS.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U74900TN2011PTC080683,NANO GRAPHICS TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,5/18/2011,"OLD NO.30,NEW NO.5/16,MAHALAKSHMI NAGAR   RAMAPURAM,CHENNAI,Chennai,Tamil Nadu,600089-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U74900TN2011PTC080799,BRILLIYA NATURAL RESOURCES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,5/26/2011,"13-12, PACHATHUVILAI, POOVANCODE,   VERKILAMBI POST,K K DIST,Kanyakumari,Tamil Nadu,629166-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1964PTC005272,NANJINAD CHIT FUNDS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,12/14/1964,"5A1, CHIDAMBARANATHAN STREET,Agastheeswaram,Kanyakumari,Tamil Nadu,629001-India",Unlisted,Active,tamil nadu,Indian,65991,Finance
U74900TN2011PTC082006,MAYTECH INDUSTRIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,8/23/2011,"15, FLAT NO D1 NK APARTMENTS   THAMBIAH ROAD, WEST MAMBALAM,CHENNAI,Chennai,Tamil Nadu,600033-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1969PTC005738,BEST MENS CHIT FUNDS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,0,7/10/1969,"9,YANAIKATTI LANE,NAGORE,TANJORE DISTT.,TANJORE DISTT.,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U74900TN2011PTC082487,TALENTEASE BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,9/26/2011,"3G, Block 2, VGN La Parisienne,   Nolambur, Mogappair West,Chennai,Chennai,Tamil Nadu,600095-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U74900TN2011PTC083030,TERRENE MINERALS TRADING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,11/8/2011,"OLD NO: 13, NEW NO: 33, 1ST FLOOR,   RAMASWAMY STREET, T.NAGAR,,CHENNAI,Chennai,Tamil Nadu,600017-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U65991TN1983PLC010025,SCAL INVESTMENTS LTD.,ROC Chennai,Company limited by shares,Non-government company,Public,5000000,0,5/11/1983,"GEE GEE COMPLEX,4TH FLOOR,42,MOUNT ROAD   MADRAS-600 002,42,MOUNT ROAD,MADRAS-600 002,Chennai,Tamil Nadu,000000-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,65991,Finance
U74900TN2011PTC083471,N CONNECT CORPORATE SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,12/7/2011,"Old No.2, New No.3, P.T.Rajan Salai,   K.K.Nagar,,Chennai,Tamil Nadu,600078-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U65991TN1983PTC010176,AATHI PARASAKTHI CHIT FUND PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,7/15/1983,"42 MELA SHANMUGAPURAM 2ND STTUTICORIN 628002,TUTICORIN 628002,Tamil Nadu,628002-India",Unlisted,Under process of striking off,tamil nadu,Indian,65991,Finance
U65991TN1984PTC010867,CAR PLAZA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,15000000,15000000,5/16/1984,"71,   APPU MUDALI STREET,,MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1984PTC011395,PRAVDA CHITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,300000,55000,12/7/1984,"143, BIG STREETTRIPLICANE   CHENNAI.5,CHENNAI.5,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1985PTC011905,VENKATARAMANA CHITS & INVESTMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000,0,5/31/1985,"26, STRINGERS STREET,MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1986PTC013412,DOMANI LEASING AND INVESTMENTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,9/11/1986,"NO 8, CHINNA NAIYAKARAN STREETMADRAS 79.   MADRAS 79.,MADRAS 79.,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1986PTC013672,SRI PEMBAN CHIT FUND PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,200000,50000,11/7/1986,"47-49   EBRAHIM STREET,MADRAS,Chennai,Tamil Nadu,600001-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1988PLC015786,S.H.L.INVESTMENTS (ALPHA) LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000,0,5/30/1988,"8,CATHEDRAL ROAD,,MADRAS,Chennai,Tamil Nadu,600086-India",Unlisted,Dissolved (Liquidated),tamil nadu,Indian,65991,Finance
U65991TN1988PLC016551,MAHALINGAPURAM BENEFIT FUND LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000,0,12/1/1988,"6,II CROSS,RAJA ANNAMALAIPURAMMADRAS-28,MADRAS-28,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1988PTC016193,SURIYAH MATCH COMPANY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,9/9/1988,"136-SSD TOWERS, FIRST FLOOR    MAIN ROAD,KOVILPATTI,Tamil Nadu,628501-India",Unlisted,Amalgamated,tamil nadu,Indian,65991,Finance
U65991TN1989PTC018065,SREE ANDALL CHIT FUNDS PVT. LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,500000,4000,9/15/1989,"I FLOOR, H-62, ANNA NAGAR,MADRAS,MADRAS,Chennai,Tamil Nadu,600102-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U74900TN2012PTC086839,ROYAL DIGITAL SOFT MEDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,7/19/2012,"NO.3, POST OFFICE STREET   KRISHNA NAGAR,VELLORE,Vellore,Tamil Nadu,632001-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1990PLC018940,MADRAS KONNOR BENEFIT FUND LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,200000,700,3/26/1990,"64 KONNOR HIGH ROAD AYANAVARAMMADRAS,MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1990PTC018806,SHARATH AND SIVA CREDITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000,20000,3/1/1990,"NO 1 SECOND FLOOR FIRST ST   GOPALAPURAM,CHENNAI,Chennai,Tamil Nadu,600086-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U74900TN2012PTC087658,DHABI INFORMATION TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,9/14/2012,"A4, A-block, Antony Enclave,   20, Balakrishnan Street,Nanmangalam,Chennai,Chennai,Tamil Nadu,600117-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U65991TN1991PLC021658,VALLI BENEFIT FUND LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,500000,4000,11/7/1991,"86/20-B, MOOKAMBIKAI COMPLEX,I FLOOR,MTH ROAD   AMBATTUR, ,MADRAS 53,,MADRAS 53,Chennai,Tamil Nadu,600053-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U74900TN2012PTC088195,PACE PRECISION INFRASTRUCTURE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,10/25/2012,"NO: 5, THIRU VI KA STREET   PALLAVARAM,,CHENNAI,Kancheepuram,Tamil Nadu,600043-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1991PTC020478,SAPTHARISHI CHITS P. LTD,ROC Chennai,Company limited by shares,Non-government company,Private,200000,0,3/15/1991,"963,CRESENT COURTP.H.RD,CHENNAI-84,P.H.RD,CHENNAI-84,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1991PTC020680,SAS CREDITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,250000,4/23/1991,"NO.B2,19,SRINIVASAMURTHY AVENUMADRAS-20,MADRAS-20,Chennai,Tamil Nadu,600020-India",Unlisted,Under Liquidation,tamil nadu,Indian,65991,Finance
U65991TN1991PTC021124,VIJAYASHREE CHIT FUNDS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,100000,7/15/1991,"23,   EDAMMAL ST.,, THENI,Madurai,Tamil Nadu,626531-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1991PTC021182,GHANTA CHITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,0,7/29/1991,"NO.4, KANNAN STREET,MADRAS,Chennai,Tamil Nadu,600021-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U01111TN2005PTC056422,HI-TECH AGRO FOOD PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000,4800000,5/26/2005,"NO.11, ANNAPOORNA NAGAR,EDUMALAI ROAD,   MANACHANALLUR,TRICHY-621 005,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,1111,Agriculture and Allied Activities
U74900TN2013PTC089426,LADDER LAND SURVEYS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,1/18/2013,"No.260 Raguman Street   Golden George Nagar, Nerkundram,Chennai,Chennai,Tamil Nadu,600107-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U65991TN1992PLC022589,SENKA NIDHI LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,3000000,2658770,5/4/1992,"PLOT NO.956, TVS AVENUE MAIN ROAD (TVS COLONY)   ANNA NAGAR WEST EXTENSION,CHENNAI,Chennai,Tamil Nadu,600101-India",Unlisted,Active,tamil nadu,Indian,65991,Finance
U74900TN2013PTC089491,SMART COURIER SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,2/1/2013,"1/20, VANDIPILANGALAVILAI   KULASEGARAM (TP) KALKULAM (TK) KANNIYAKU,MARI (DT),KULASEGARAM,Kanyakumari,Tamil Nadu,629161-India",Unlisted,Strike Off,tamil nadu,Indian,74900,Business Services
U74900TN2013PTC089773,TECHMAS TECHNICAL SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000,5400000,2/25/2013,"NO.1/82, 1ST STREET, SHANMUGA NAGAR,   MANNIVAKKAM,CHENNAI,Chennai,Tamil Nadu,600048-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U74900TN2013PTC090012,DELPHINA CONSULTANTS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,5000000,4608000,3/13/2013,"B-16 Thiru Vi Ka Industrial Estate   Guindy,Chennai,Tamil Nadu,600032-India",Unlisted,Converted to LLP,tamil nadu,Indian,74900,Business Services
U01111TN2008PTC066637,A.S.K AGRO FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,0,2/29/2008,"NO.2/54, PANDARA STREET,   VENKATAPURAM, KUNRATHUR,CHENNAI,Chennai,Tamil Nadu,600069-India",Unlisted,Strike Off,tamil nadu,Indian,1111,Agriculture and Allied Activities
U74900TN2013PTC090299,VR CATERING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/27/2013,"NO.16-A, SECOND FLOOR, SELF HELP INDUSTIAL ESTATE,   KEELAKATTALAI,,CHENNAI,Chennai,Tamil Nadu,600117-India",Unlisted,Active,tamil nadu,Indian,74900,Business Services
U01111TN2008PTC069126,MATILDA PLANTATIONS AND FARMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,9/2/2008,"FLAT NO.20/1, DOOR NO.2/435, JESUDASS STREET   BALAIAH GARDEN,,CHENNAI,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,1111,Agriculture and Allied Activities
U65991TN1992PTC022264,TOPPER INVESTMENTS AND HOLDINGS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,500000,2/27/1992,"NO. 27   BEACH ROAD, NEELANKARAI,CHENNAI,Chennai,Tamil Nadu,600115-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1992PTC022325,THRETHA INVESTMENTS AND PORTFOLIO SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10300000,9200000,3/12/1992,"FLAT NO.1, PRASANNA ENCLAVE   30, BHARATI AVENUE SECOND STREET, KOTTUR,PURAM,CHENNAI,Tamil Nadu,600085-India",Unlisted,Active,tamil nadu,Indian,65991,Finance
U65991TN1992PTC022941,SONA SECURITIES PVT. LTD,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,6/25/1992,"NO.9, GOVARDHAN STREETROYAPETTAH   CHENNAI 600  014,CHENNAI 600  014,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1992PTC023526,COOPER BUSSMANN INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,172000000,0,9/24/1992,"168,MOUNT POONAMALLEE HIGH RD,PORUR,   MADRAS-600116,MADRAS-600116,Chennai,Tamil Nadu,000000-India",Unlisted,Inactive for e-filing,tamil nadu,Indian,65991,Finance
U65991TN1992PTC023553,JAYA JOTHI CHITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,435000,9/29/1992,"4,S.R.M.COMPLEX,73-B/2,SALAI ROAD,   TRICHY,TRICHY,Tamil Nadu,620003-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1992PTC023886,RASI CHIT FUNDS (KOVILPATTI) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,116000,11/25/1992,"44/1,FIRST FLOOR,   SOUTH BAZAAR,,KOVILPATTI,Thoothukudi,Tamil Nadu,627701-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U65991TN1993PLC024321,SHREEVILAS BENEFIT FUND LTD,ROC Chennai,Company limited by shares,Non-government company,Public,1000000,251227,2/4/1993,"PLOT.NO.14,NO.11,BALAJIAVENUE,ALAPAKKAM   CHENNAI-116 TAMILNADU,TAMILNADU,Chennai,Tamil Nadu,600116-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U01111TZ2022PTC040654,ARTHANAREESWARAR CONSORTIUM OF FARMER PRODUCER COMPANY LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,12/30/2022,"No.1, Sendhamangalam Road   Pudhansandhai,Sellappampatti Village,NamakkalTaluk,Namakkal,Tamil Nadu,637019-India",Unlisted,Active,tamil nadu,Indian,1111,Agriculture and Allied Activities
U01119TN1988PTC015365,ALSA AGRO MARINE INDUSTRIES PVT LTD,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,0,2/12/1988,"5, RAGHAVA VEERA AVENUE POESGARDEN, MADRAS-600086.,GARDEN, MADRAS-600086.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,1119,Agriculture and Allied Activities
U65991TN1994PTC028156,PANCHANADHIY CHITS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,7/22/1994,"AH-182, SHANTHI COLONYANNA NAGAR   MADRAS 600 040,MADRAS 600 040,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U01119TN1990PTC020012,POOCHEDI EXPORTS PVT.LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,100000,0,12/12/1990,"NO. 1, RAMACHANDRA ROAD,MYLAPORE, MADRAS-4.,MYLAPORE, MADRAS-4.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,1119,Agriculture and Allied Activities
U01119TN1992PTC023328,TYCOONN PLANTAION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,300020,8/24/1992,"VENGAL VILLAGE,   TIRUVALLUR TALUK,,CHENGAI MGR DIST,Tamil Nadu,601103-India",Unlisted,Active,tamil nadu,Indian,1119,Agriculture and Allied Activities
U01119TN1992PTC023822,NAVEEN PLANTATIONS PRIVATE LTD,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,11/13/1992,"9-A,DURVASAR SANNATHI ST,THIRUVARUR-610001,THIRUVARUR-610001,Thanjavur,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,1119,Agriculture and Allied Activities
U65991TN1995PLC031639,SKYGROW MAARUTHI BENEFIT FUND LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,3200000,0,6/1/1995,"E-1/2   THIRD AVENUE13TH LANEIINDIRA NAGAR MADRA,S 20,IINDIRA NAGAR MADRAS 20,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,65991,Finance
U01119TN1994PTC027045,C.A. PLANTATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/18/1994,"8B,ISST FLOOR.THIRUVALLUVAR,SALAI, THIRUVANMIYUR,   CHENNAI 600041,CHENNAI 600041,Chennai,Tamil Nadu,600041-India",Unlisted,Strike Off,tamil nadu,Indian,1119,Agriculture and Allied Activities
