CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U73100KA2025PTC198746,LKSEAS PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,2/27/2025,"SY NO 12 VILLAGE SOMPURA,GATE SARJAPURA ROA,Anekal,Bangalore,Karnataka,562125-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73100KA2025PTC199381,ANANTAA AD CHARIOT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,3/7/2025,"CTS No. 1347, RS No.,688/1/81, Parvati Nagar,Belgaum,Belgaum,Karnataka,590006-India",Unlisted,Active,karnataka,Indian,73100,"Community, personal and Social Services"
U73200KA1999PTC026084,CADABAMS HOSPITAL AND RESEARCH CENTRE PR IVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/14/1999,"7TH MILE, KANAKAPURA ROADCROSS   SOUDA MINI COMPOUND, BIKASIPURA ROAD,,BANGALORE.,Karnataka,560043-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2008PTC045135,GWI WATER RESEARCH AND CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,2/1/2008,"G 32, 412, 2nd Floor, Jindal Building,   100 Feet Road, Koramangala 4th Block,,Bangalore,Karnataka,560034-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2012NPL065878,SJB RESEARCH FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,9/12/2012,"#67, BGS Health & Education City,   Uttarahalli Road, Kengeri,,Bangalore,Karnataka,560060-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2018NPL114011,BACKYOURSCIENCE RESEARCH FOUNDATION,ROC Bangalore,Company limited by shares,Non-government company,Private,300000,300000,6/16/2018,"No 2449/11 ,7th B Main Road   Hampinagar,BANGALORE,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2018PTC112490,STRAXIMM THERAPEUTICS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,4/20/2018,"HNO. 543/6, 2ND FLOOR, DEVARACHIKKANAH   ROAD, BOMMANAHALLI, OPP. JAKI FACTORY,BANGALORE,Bangalore,Karnataka,560068-India",Unlisted,Strike Off,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2019OPC129773,NUTAN LABS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,11/19/2019,"NO 188/32/1, FIRST FLOOR,13TH CROSS,OPP   TO PINK SQUARES PHASE 1,BASHYAM CIRCLE,BENGALURU,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2019PTC127844,VIRABH RESEARCH SOLUTIONS & CONSULTANCY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,223540,9/11/2019,"#730/D, 4th Main ,M.C Layout,   Vijayanagar,,BANGALORE,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2021PTC152199,AQRITY SCITECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,400000,9/24/2021,"Flat No. A701, 7th Floor, A - Block,Siroya Sunshine Apartments, KBH Main Road,Bangalore North,Bangalore,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U73200KA2023PTC179319,TENXGMARTECH SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,0,10/3/2023,"NO 416 ROYAL PALMS APARTMENTS,VIMANAPURA,Bangalore North,Bangalore,Karnataka,560017-India",Unlisted,Active,karnataka,Indian,73200,"Community, personal and Social Services"
U24231KA1991PTC011996,TILRODE CHEM PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1496000,5/27/1991,"NO.14, GIRLS SCHOOL STREET,   KUMARAPARK (WEST),,BANGALORE,Karnataka,560020-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA1999PTC025265,CAPRO LABS EXPORTS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,4535000,5/27/1999,"No.A-109, 3RD MAIN, PEENYA II STAGE,   PEENYA INDUSTRIAL AREA,,BANGALORE,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231KA2004PTC034081,ADITHYA PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,100000,6/7/2004,"NO: 14/4,FIRST FLOOR,SRINIDHI COMPLEX,   4TH MAIN,FIRST CROSS,MADIWALA EXTN,MADIW,ALA,BENGALURU,Karnataka,560068-India",Unlisted,Strike Off,karnataka,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA1998PTC024574,PHYTOMYCO RESEARCH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000,1108060,12/23/1998,"MF 11 YADAVAGIRI INDUSTRIAL ESTATE   INDL AREA,MYSORE,Mysore,Karnataka,570020-India",Unlisted,Active,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2007PTC042292,SEEGAKULA PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,9471890,3/29/2007,"Plot No. 324, 1st stage, Sompura Industrial Area,   Sompura, Nelamangala Taluk,,Bengaluru Rural,Bangalore Rural,Karnataka,562132-India",Unlisted,Active,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2008PTC047323,NYA PHARMA TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,7/29/2008,"No 171, Lakshmi Building, 1st Floor   Sardar Patel Road,Mysore,Karnataka,570001-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2010PTC055044,GOMTI LIFE SCIENCES INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,200000000,191659690,9/2/2010,"No.V-16, KSSIDC Industrial Estate, Kumbalgodu   Mysore Road,Bangaore,Bangalore,Karnataka,560074-India",Unlisted,Active,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2011PTC057176,NASK PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,2/18/2011,"No.9, Kempegowda Nagar,   Vishwaneedam Post, Magadi Road,,Bangalore,Bangalore,Karnataka,560091-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2012PTC065587,J A J GLOBAL BUSINESS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,8/28/2012,"NO 57/3, 2ND FLOOR   ST JOHNS ROAD,BANGALORE,Bangalore,Karnataka,560042-India",Unlisted,Strike Off,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232KA2014PTC077624,KONVERGE HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,32605990,22017850,12/5/2014,"# 153, Sector 5 , HSR Layout,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Under CIRP,karnataka,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24233KA1946PLC000434,ABHAYA AYURVEDIC RESEARCHES (1946) LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,500000,33840,10/30/1946,"ARUNODAYA,L.R.I.AKENGERI   BANGALORE,BANGALORE,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U24233KA2011PTC057572,MATXIN LABS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,3/14/2011,"L-21,F-4,LIC Colony,Sector-14   Jeevan Bheema Nagar,Bangalore,Bangalore,Karnataka,560075-India",Unlisted,Active,karnataka,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U24233KA2020PTC136961,ARUZEN MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,500000,8/7/2020,"No.3, K No.125, Ground Floor,   Panathur,Bhoganahalli Main Road,,Bangalore,Bangalore,Karnataka,560103-India",Unlisted,Strike Off,karnataka,Indian,24233,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA1989PTC010612,J J MEDI-MECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000,12/14/1989,"68/61, 4TH MAIN ROAD,NEHRUNAGAR,   BANGALORE,KARNATAKA,Karnataka,560020-India",Unlisted,Strike Off,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA1994PTC015477,MADHUR PHARMA AND RESEARCH LABORATORIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,9000000,8800000,4/7/1994,"NO 7, BELLARY ROADGANGENAHALLI   BANGALORE,BANGALORE,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2001PTC029736,VERTEX FURAN ALDEHYDES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,11/6/2001,"1231, FIRST PHASE,FIRST STAGE, 18TH MAIN,   7TH CROSS, BTM LAYOUT,,BANGALORE.,Karnataka,560029-India",Unlisted,Under process of striking off,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2013PTC069322,LEO MEDICINE INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/27/2013,"NO 2, 2ND FLOOR, HMT MAIN ROAD,   MATHIKERE,BANGALORE,Bangalore,Karnataka,560021-India",Unlisted,Strike Off,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24239KA2020PTC136620,AMEDRIA LABS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,7/29/2020,"No.827, 15th Cross, Eranapalya   Srigandhadakaval, D Group Layout,Bangalore,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,24239,"Manufacturing (Metals and Chemicals, and products thereof)"
U24240KA1978PTC003424,METALLIC SOAPS AND CHEMICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,12/8/1978,"23/8, LEVELLE RD., BANGALOREC/O. O.L. B'LORE.,BANGALORE,Karnataka,000000-India",Unlisted,Under Liquidation,karnataka,Indian,24240,"Manufacturing (Metals and Chemicals, and products thereof)"
U24242KA2004PTC034633,PRIMACY INDUSTRIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,6320000000,525538600,9/3/2004,"UDAYAVANI BUILDINGMANIPAL,MANIPAL,Karnataka,576104-India",Unlisted,Active,karnataka,Indian,24242,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA1982PTC021796,WIPRO CHANDRIKA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,310000000,260000000,10/14/1982,"Wipro House, 6th Floor,  #8, 7th Main,   80 Feet Road, Koramangala, 1st Block,,Bangalore,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA2000PTC026296,CREATIVE AROMATICS (SPECIALITIES) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,4901000,1/28/2000,"# 55, 67/3, INDUSTRIAL SURBURB   YESHWANTHPUR,BANGALORE,Karnataka,560022-India",Unlisted,Active,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24246KA2021PTC151922,DHENUKRIYA AYURVET PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,20000,9/17/2021,"D.No. 136, 3 Main Road, Sreerama Nagara   Veerapura Bhadra Colony,Bhadravathi,Shimoga,Karnataka,577301-India",Unlisted,Active,karnataka,Indian,24246,"Manufacturing (Metals and Chemicals, and products thereof)"
U24248KA2006PTC038706,VEDIC NATURAL PRODUCTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2500000,2220000,3/8/2006,"SITE NO.10,11&12, NO - 23/2,   DASANAPURA HOBLI,K G SRIKANTAPURA VILLAG,E,,BANGALORE,Karnataka,562123-India",Unlisted,Active,karnataka,Indian,24248,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2010PTC053857,GREEN SOILL AGRI LEADER PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,150000,5/31/2010,"No.21, Nadakerappa Industrial Estate,   Peenya, 2nd Stage,,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2010PTC055533,IGRUN TECH PRO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/18/2010,"24/3, 15TH CROSS, 4TH & 5TH TEMPLE STREET   MALLESHWARAM,BANGALORE,Karnataka,560003-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2018PTC111481,GYPRICH INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/21/2018,"Sy No. 248/2, 5th Floor,   Halagevaderahalli Village, Kengeri Hobli,BANGALORE,Bangalore,Karnataka,560060-India",Unlisted,Strike Off,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2018PTC118893,AIRERAS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/27/2018,"101/14, 3rd Floor, SLN Complex,   B B Road,CHICKBALLAPUR,Bangalore Rural,Karnataka,562101-India",Unlisted,Strike Off,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2021PTC148600,PRECIMAX LIFESCIENCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,50000,6/19/2021,"No. 2676/20, 11th Main D Block   2nd Stage Rajajinagar,Bangalore,Bangalore,Karnataka,560010-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2021PTC153149,ADAMYA TRADITIONALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/14/2021,"C/o H D Mahesh, DODDA BORAIAH,   100 ft road, Vidyanagar, Mandya,Mandya,Mandya,Karnataka,571401-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2022PTC156611,VEGAN CURE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,1/13/2022,"H NO 174, 2ND MAIN ROAD   SUBHASH NAGAR,MYSORE,Mysore,Karnataka,570007-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2022PTC163508,GOUSIRI BIOSTIMULANTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,800000,7/7/2022,"No.88 4th Floor Brigade Chambers   Gandhi Bazaar Main Road Basavanagudi,Bangalore,Bangalore,Karnataka,560004-India",Unlisted,Strike Off,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2022PTC164245,MATRYX MEDISYS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,7/25/2022,"BEARING # 182, KRUSUN, 9TH MAIN, SECTOR-VII   H.S.R LAYOUT,BANGALORE,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2022PTC168630,SIRI VET INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/5/2022,"C/O MAHESH SHOP ASHOK NAGAR   HAVAMBHAVI,BELLARY,Bellary,Karnataka,583103-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24290KA2023PTC170306,ZAUMEA LIFESTYLE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,50000,1/12/2023,"UNIT NO 2201A, 22ND FLOOR, WTC BANGALORE   BRIGADE GATEWAY, RAJAJINAGER EXTENSION,MALLESWARAM,Bangalore,Karnataka,560055-India",Unlisted,Active,karnataka,Indian,24290,"Manufacturing (Metals and Chemicals, and products thereof)"
U24293KA1979PTC003666,SURAJMAL SOLVEXTRACT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,10000,11/28/1979,"65, M.G.ROAD,BANGALORE-1,BANGALORE,Karnataka,560001-India",Unlisted,Strike Off,karnataka,Indian,24293,"Manufacturing (Metals and Chemicals, and products thereof)"
U24297KA2013PTC067506,CHEMIZOL LUBRICANTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,5400000,1/3/2013,"No.3, 17th Cross,   K.R.Road, Industrial Layout, BSK 2nd Sta,ge,,Bengaluru,Karnataka,560070-India",Unlisted,Amalgamated,karnataka,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U24297KA2018PTC118151,ARADHYA AGRI CHEMICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,1000000,10/30/2018,"Sy. No. 8/2, No. 106   Mallashettihalli,,Davangere Taluk,Davanagere,Karnataka,577556-India",Unlisted,Active,karnataka,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U24297KA2020PTC139317,GLOCAL SPECIALITIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/4/2020,"No.882, 6th Block, Koramangala,   Near Koramangala Club,,Bangalore,Bangalore,Karnataka,560095-India",Unlisted,Active,karnataka,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U24297KA2022PTC160762,SYRIMED LIFESCIENCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,5/2/2022,"SRI LAKSHMIRANGANATHA SWAMY NILAYA, VIDYANAGARA   SIMHADRI ROAD, BEHIND KPTCL, HOSADURGA,CHITRADURGA,Chitradurga,Karnataka,577527-India",Unlisted,Active,karnataka,Indian,24297,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA1996PTC020022,HIMALAYA OXIDES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,12500000,8522000,3/11/1996,"NO.231-1, HEBBAL INDUSTRIALAREA, MYSORE   MYSORE,MYSORE,Karnataka,571186-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2020OPC142082,SAR LIFE CARE INNOVATION (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,12/10/2020,"#33 BANASWADI ANNAYYA   REDDY LAYOUT 147 MAIN,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2020PTC139250,SHRI SIDDAJYOTI AYURVEDIC HERBAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/1/2020,"59NA, Sy No. 316/5, Panchayat Makhanapur   Kannur, Shirnal Road,,Vijayapur,Bijapur,Karnataka,586119-India",Unlisted,Strike Off,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2021PTC143591,TYKES PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,300000,300000,1/28/2021,"Site No. R-40   3RD MAIN, KSSIDC INDUSTRIAL AREA, JIGANI, 2ND STAGE,BANGALORE,Bangalore Rural,Karnataka,562106-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2021PTC147107,AV MAX LUB PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,800000,100000,5/4/2021,"SHOP NO.1/53 (A)   ARMANE HAKLU SHIROOR,TQ BAINDUR,UDUPI,Udupi,Karnataka,576228-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2021PTC148581,HEALTHINC PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,6/18/2021,"H No 19/139/4, Shri Haridarshan, Anila   Road, Behind Kulala Bhawan, Tadambail,MANGALORE,Dakshina Kannada,Karnataka,575014-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2022PTC160783,AROMAZEN PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,5/2/2022,"PLOT NO 36, INDUSTRIAL AREA, BYKAMPADY   MANGALORE, DAKSHINA KANNADA,MANGALORE,Dakshina Kannada,Karnataka,575011-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2022PTC162314,AVIANA BIOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,6/13/2022,"NO.69 KRISHNA RESIDENCY LAYOUT   CHANNASANDRA 2ND BLOCK, UTTARAHALI,BANGALORE,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24303KA2018PTC110935,ATIMODA PERFUMERY PRODUCTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/9/2018,"VINDYAGIRI FLAT NO B1-404   4TH FLOOR, DODDABANAHALLI,BENGALURU,Bangalore,Karnataka,560049-India",Unlisted,Strike Off,karnataka,Indian,24303,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2017PTC105826,VSK AGRO AND FERTILIZERS (ORGANICS) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,8/23/2017,"CTS NO 4521, SRK NILAYA, JOSHI GALLI   WARD NO 1 OPP I B ILKAL TQ HUNGUND DT,BAGALKOT,Bangalore,Karnataka,587125-India",Unlisted,Strike Off,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2018PTC116972,CHIRAKSH PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,600000,9/27/2018,"GroundFloor,SHYLASHREE,Srinivasa Nursing   Home Road, Shivakumar Swamiji Circle,TUMKUR,Tumkur,Karnataka,572101-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2019PTC130424,LIAN SHUO CHEMICALS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/6/2019,"SURVEY NO 1/1B,1/2P GANGADHARANAPALYA   VILLAGE KASABHA HOBLI,NELAMANGALA TALUK,Bangalore Rural,Karnataka,562123-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2020PTC139065,SUBTLE PHARMACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,9/26/2020,"1st Floor, A 419 And A 420,,9 And 10th Main Road, 2nd Stage, Peenya Industrial Area,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2020PTC140947,AGROXPRT RESOURCES AND SUSTAINABLE HANDTOOLS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,500000,11/11/2020,"Ground B, Anitya Apartment   Thindlu Main Road, Maruthi Layout,,Bangalore,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24310KA2024PTC192870,PROSTONIX STEEL INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,9/6/2024,"#9,1st flr,shop no.2, 2nd,crs, kalasipalyam new ext,Bangalore North,Bangalore,Karnataka,560002-India",Unlisted,Active,karnataka,Indian,24310,"Manufacturing (Metals and Chemicals, and products thereof)"
U24319KA1995PTC018189,MALNAD ARECA PROCESSING AND MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,32500000,20366000,7/3/1995,"PLOT NO.25A,24C, 24B,MACHENAHALLI INDUSTRIAL AREA,   SHIMOGA,SHIMOGA,Karnataka,577201-India",Unlisted,Active,karnataka,Indian,24319,"Manufacturing (Metals and Chemicals, and products thereof)"
U25110KA1982PTC004672,RAMAPURAM PLANTATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1900000,1285000,3/3/1982,"RAMAPURAM HOUSE, HILL GARDEN,   NAGORI KANKANADY POST, ,BANGALORE,BANGALORE,Karnataka,000000-India",Unlisted,Active,karnataka,Indian,25110,"Manufacturing (Metals and Chemicals, and products thereof)"
U25111KA2006PTC040266,SUNRISE TYRE TUBE (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2400000,2400000,8/24/2006,"No.340, 1st CROSS, TALACAUVERY NAGAR,   AMRUTHA HALLI MAIN ROAD, BYATARAYANAPURA, POST,BANGALORE,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,25111,"Manufacturing (Metals and Chemicals, and products thereof)"
U52291KA2023PTC171909,GOPRAYANA TRIP PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,4/5/2023,"C/O KEMPEGOWDA,FIROZ FORM,Ramanagara,Ramanagar,Karnataka,562159-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
U52291KA2023PTC178992,SULTAN INTERNATIONAL TRAVELS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,9/22/2023,"No.828,28th B Main Road,39th Cross,9th Block,Bangalore South,Bangalore,Karnataka,560041-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
U52291KA2024PTC190721,SAAPTRIPZ SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,7/10/2024,"4C - 515/33, HRBR LAYOUT,,2ND BLOCK, BANASWADI,,Bangalore North,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
U52291KA2024PTC194970,MACPIE INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,11/18/2024,"167, 3rd Floor, Green Glen Layout, 2nd Cross,,Shoba Apartment Road,,Bangalore South,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
